id,class,first_frame,last_frame
14941,truck,17826,17857
14946,car,17827,17835
14947,truck,17828,17858
14959,car,17845,17861
14963,truck,17846,17872
14964,truck,17847,17854
14968,car,17852,17872
14979,car,17864,17896
14984,car,17866,17883
14988,car,17868,17887
14998,car,17876,17911
15011,car,17885,17895
15015,truck,17889,17920
15016,car,17889,17898
15020,car,17892,17906
15021,truck,17893,17917
15023,truck,17894,17901
15025,car,17896,17912
15027,car,17898,17917
15030,truck,17900,17910
15033,car,17901,17908
15035,car,17904,17940
15039,truck,17907,17923
15042,truck,17908,17929
15048,truck,17913,17926
15049,car,17913,17929
15054,car,17916,17925
15060,truck,17919,17936
15067,car,17922,17927
15073,car,17923,17932
15075,car,17924,17931
15078,car,17925,17952
15081,bus,17927,17950
15088,car,17932,17955
15095,car,17936,17940
15100,car,17939,17951
15101,car,17939,17963
15112,truck,17951,17972
15125,car,17960,17980
15131,car,17968,17972
15132,truck,17968,17990
15140,car,17976,17988
15142,truck,17980,18007
15147,car,17987,18008
15154,truck,17993,18010
15158,car,17996,18003
15162,truck,18000,18029
15166,truck,18002,18025
15169,truck,18004,18011
15174,car,18007,18021
15176,car,18009,18031
15178,car,18011,18039
15179,car,18016,18024
15183,car,18019,18027
15185,car,18021,18028
15194,car,18026,18032
15198,car,18028,18038
15199,car,18029,18047
15200,truck,18029,18062
15207,truck,18034,18045
15208,car,18034,18046
15213,car,18038,18055
15217,truck,18040,18047
15220,car,18043,18066
15223,car,18046,18058
15228,car,18049,18058
15238,truck,18052,18078
15247,truck,18059,18068
15256,truck,18063,18086
15257,car,18063,18084
15258,car,18063,18077
15260,car,18066,18084
15267,truck,18070,18083
15270,car,18073,18085
15272,truck,18077,18082
15278,car,18081,18091
15282,car,18083,18099
15283,truck,18083,18091
15286,truck,18084,18096
15291,car,18088,18096
15293,car,18091,18099
15295,truck,18093,18110
15298,car,18095,18114
15300,truck,18096,18109
15304,car,18101,18127
15307,car,18103,18118
15312,car,18112,18119
15317,car,18114,18128
15318,car,18115,18137
15320,car,18116,18122
15331,car,18137,18142
15333,car,18139,18145
15334,truck,18143,18154
15337,truck,18153,18177
15340,car,18164,18170
15351,truck,18201,18235
15365,car,18210,18213
15375,car,18218,18240
15380,car,18221,18233
15381,car,18222,18247
15387,car,18228,18232
15389,car,18231,18241
15399,car,18237,18261
15412,truck,18250,18268
15413,car,18250,18256
15422,car,18263,18278
15430,car,18270,18285
15436,car,18283,18292
15438,car,18285,18296
15441,car,18287,18305
15447,car,18314,18327
15452,truck,18322,18335
15458,car,18331,18341
15465,truck,18337,18347
15466,car,18337,18355
15471,car,18340,18348
15476,car,18345,18359
15480,car,18348,18368
15484,car,18350,18376
15489,car,18357,18370
15496,car,18365,18383
15504,car,18371,18386
15510,truck,18384,18396
15517,car,18385,18403
15518,car,18386,18410
15522,bus,18448,18455
15525,truck,18452,18456
15533,car,18458,18473
15535,truck,18458,18481
15540,car,18467,18489
15549,car,18483,18500
15550,car,18484,18497
15552,truck,18485,18521
15558,car,18494,18509
15562,car,18497,18506
15565,car,18499,18505
15566,car,18500,18513
15569,car,18506,18540
15571,car,18508,18523
15572,bus,18509,18526
15576,car,18511,18526
15580,car,18512,18521
15583,car,18514,18533
15589,car,18518,18524
15601,truck,18522,18548
15603,car,18523,18530
15604,car,18524,18530
15608,car,18527,18540
15610,car,18528,18543
15614,car,18530,18541
15616,truck,18534,18561
15622,car,18536,18561
15627,truck,18542,18555
15632,car,18546,18551
15637,car,18551,18573
15638,car,18551,18573
15640,truck,18555,18570
15642,car,18555,18563
15646,truck,18558,18588
15653,car,18561,18576
15655,car,18561,18570
15656,car,18562,18579
15662,truck,18568,18592
15663,car,18570,18620
15664,truck,18572,18580
15667,car,18572,18576
15669,car,18572,18580
15675,car,18575,18580
15678,truck,18576,18592
15681,car,18578,18585
15682,truck,18578,18591
15683,car,18578,18611
15688,car,18584,18606
15692,car,18586,18593
15697,car,18590,18598
15699,car,18590,18607
15701,car,18592,18597
15705,car,18594,18598
15706,car,18595,18617
15708,car,18595,18607
15714,car,18597,18604
15719,car,18600,18618
15722,truck,18601,18628
15727,car,18610,18621
15728,truck,18610,18627
15729,truck,18611,18620
15730,car,18612,18625
15735,car,18617,18629
15741,car,18620,18629
15745,truck,18623,18635
15746,car,18625,18652
15748,car,18626,18638
15750,car,18632,18643
15753,car,18633,18663
15755,car,18635,18647
15756,car,18636,18642
15758,car,18641,18669
15759,car,18643,18676
15761,car,18645,18657
15764,car,18650,18687
15771,car,18675,18687
15774,truck,18681,18699
15778,car,18687,18692
15783,car,18702,18723
15789,car,18707,18716
15792,car,18708,18714
15794,car,18710,18727
15801,car,18715,18727
15806,truck,18719,18725
15809,car,18720,18735
15811,car,18722,18748
15816,car,18725,18739
15818,car,18727,18737
15820,car,18729,18738
15822,car,18730,18754
15826,car,18739,18759
15830,car,18747,18767
15834,car,18750,18759
15837,car,18753,18764
15841,car,18759,18776
15846,car,18762,18777
15849,car,18763,18770
15856,car,18766,18774
15872,truck,18785,18796
15873,car,18785,18799
15876,bus,18791,18827
15877,truck,18793,18802
15878,car,18793,18796
15882,car,18797,18816
15899,car,18812,18825
15906,car,18820,18842
15908,truck,18821,18832
15910,car,18823,18842
15911,bus,18827,18850
15921,car,18836,18851
15928,car,18841,18860
15933,car,18849,18870
15936,car,18851,18861
15940,car,18854,18856
15941,car,18854,18859
15948,car,18858,18881
15956,car,18863,18870
15957,car,18863,18873
15958,car,18864,18881
15961,truck,18867,18892
15963,car,18867,18883
15968,car,18875,18903
15972,car,18881,18888
15973,car,18882,18906
15980,car,18891,18915
15982,truck,18892,18902
15985,truck,18896,18902
15990,truck,18902,18929
15995,truck,18906,18938
15999,car,18909,18922
16000,truck,18911,18929
16001,car,18917,18920
16003,car,18920,18934
16006,car,18921,18944
16010,truck,18923,19021
16012,car,18925,18933
16014,car,18927,18949
16018,car,18929,18940
16019,truck,18933,18958
16026,car,18939,18945
16027,car,18939,18946
16029,truck,18942,18952
16030,car,18942,18958
16033,car,18945,18961
16037,car,18948,18973
16040,car,18951,18956
16042,car,18954,18968
16046,car,18956,18975
16047,car,18957,18964
16052,car,18961,18971
16054,car,18962,18980
16058,car,18965,18975
16063,car,18971,18988
16066,car,18974,18995
16071,car,18977,18998
16075,car,18978,18981
16077,car,18980,18997
16079,car,18981,18998
16082,truck,18986,19011
16084,car,18987,19010
16089,car,18992,19007
16094,car,18998,19007
16098,car,19002,19019
16102,car,19008,19027
16105,car,19015,19025
16109,car,19031,19040
16112,truck,19035,19047
16118,car,19043,19064
16120,car,19045,19056
16123,car,19050,19058
16126,car,19053,19065
16133,truck,19060,19072
16136,car,19062,19070
16137,car,19062,19075
16140,car,19066,19081
16142,truck,19067,19146
16143,car,19067,19072
16145,car,19068,19080
16146,car,19074,19091
16155,car,19081,19095
16156,car,19081,19087
16163,car,19086,19115
16169,truck,19095,19111
16172,car,19096,19125
16181,car,19106,19127
16184,car,19109,19117
16186,car,19111,19141
16197,car,19117,19124
16198,car,19118,19138
16204,car,19120,19131
16206,car,19122,19126
16210,car,19125,19148
16215,truck,19128,19154
16220,car,19133,19149
16228,car,19147,19156
16229,truck,19156,19168
16230,car,19157,19177
16239,car,19172,19185
16241,car,19173,19180
16252,car,19185,19193
16254,car,19186,19193
16264,car,19198,19207
16265,car,19198,19207
16268,car,19200,19226
16277,car,19206,19221
16282,car,19222,19238
16283,car,19223,19230
16289,car,19230,19256
16294,car,19237,19245
16299,car,19242,19257
16302,car,19243,19251
16309,car,19249,19265
16313,truck,19254,19279
16318,car,19257,19262
16331,car,19264,19354
16332,car,19265,19305
16335,car,19267,19275
16336,car,19267,19290
16337,car,19269,19284
16341,car,19272,19285
16348,bus,19281,19301
16350,car,19283,19299
16354,car,19285,19291
16355,car,19288,19302
16365,car,19295,19311
16368,car,19296,19318
16369,car,19297,19311
16377,truck,19306,19325
16411,truck,19326,19336
16416,car,19328,19337
16424,car,19331,19349
16431,car,19336,19355
16432,car,19336,19354
16437,car,19339,19349
16442,car,19344,19358
16443,car,19349,19368
16446,car,19356,19358
16457,car,19368,19373
16462,car,19371,19389
16464,car,19372,19388
16465,car,19373,19427
16476,car,19378,19398
16482,car,19381,19386
16483,truck,19381,19398
16494,car,19389,19392
16502,truck,19392,19400
16505,car,19393,19407
16506,car,19394,19405
16514,car,19400,19403
16515,car,19400,19420
16516,car,19400,19414
16517,car,19402,19410
16522,truck,19416,19438
16528,car,19421,19425
16533,car,19424,19437
16540,car,19429,19448
16547,car,19433,19456
16551,car,19436,19458
16552,car,19438,19443
16555,car,19447,19451
16557,car,19450,19471
16565,car,19455,19464
16566,car,19456,19478
16569,car,19458,19466
16573,truck,19460,19468
16578,car,19462,19482
16582,car,19464,19472
16583,car,19466,19477
16590,truck,19470,19478
16596,car,19478,19486
16600,car,19481,19491
16602,car,19486,19490
16606,truck,19488,19499
16608,car,19490,19507
16609,car,19491,19505
16615,truck,19493,19514
16630,car,19505,19513
16632,car,19511,19525
16633,car,19513,19533
16634,car,19514,19521
16641,car,19522,19538
16642,car,19527,19533
16646,car,19540,19547
16650,car,19543,19561
16655,car,19559,19578
16660,truck,19576,19588
16670,car,19585,19598
16677,car,19594,19613
16678,car,19595,19631
16682,car,19599,19611
16686,car,19605,19622
16691,car,19610,19623
16702,car,19638,19648
16704,car,19650,19667
16708,car,19655,19664
16711,car,19661,19683
16725,car,19674,19681
16727,truck,19675,19711
16731,truck,19681,19689
16736,car,19686,19692
16737,car,19686,19688
16738,truck,19687,19721
16741,truck,19690,19731
16751,bus,19697,19716
16758,car,19703,19712
16763,car,19707,19718
16765,car,19715,19728
16767,car,19717,19732
16773,truck,19721,19783
16777,car,19723,19735
16784,car,19730,19741
16788,car,19733,19744
16789,bus,19733,19747
16794,car,19736,19743
16795,truck,19736,19751
16799,car,19740,19747
16802,car,19745,19756
16808,truck,19748,19763
16810,car,19748,19755
16813,car,19749,19764
16815,truck,19750,19794
16819,car,19753,19772
16820,car,19753,19764
16822,truck,19756,19766
16830,truck,19761,19792
16831,car,19763,19772
16835,car,19766,19785
16838,truck,19768,19779
16839,car,19768,19785
16842,car,19771,19783
16847,car,19777,19781
16855,car,19783,19800
16856,car,19783,19789
16858,car,19784,19791
16861,car,19786,19805
16869,truck,19788,19830
16876,car,19791,19873
16879,car,19792,19811
16883,car,19795,19822
16884,car,19795,19823
16886,car,19796,19815
16890,car,19798,19811
16893,bus,19802,19880
16905,car,19811,19833
16908,truck,19813,19828
16910,bus,19815,19824
16911,car,19815,19833
16912,car,19816,19831
16914,car,19817,19827
16915,car,19819,19836
16921,car,19823,19831
16922,car,19824,19832
16926,car,19828,19838
16929,car,19829,19835
16930,car,19830,19867
16932,car,19831,19860
16934,car,19834,19847
16936,car,19837,19839
16938,car,19839,19854
16939,car,19839,19848
16943,car,19841,19845
16946,truck,19843,19867
16948,car,19843,19861
16956,car,19851,19857
16959,car,19852,19858
16961,truck,19855,19869
16968,car,19860,19870
16969,car,19861,19879
16976,car,19863,19866
16978,car,19865,19881
16980,car,19866,19897
16983,bus,19868,19879
16988,car,19869,19913
16989,car,19869,19898
16991,car,19870,19872
16992,truck,19871,19942
16994,car,19874,19901
16996,car,19895,19908
16998,truck,19906,19923
17007,car,19930,19941
17010,car,19942,19950
17022,car,19951,19959
17030,car,19972,19980
17040,car,19976,20008
17045,car,19978,20005
17054,car,19988,20018
17057,car,19992,20001
17058,truck,19993,20029
17065,car,20002,20018
17073,truck,20007,20019
17076,car,20009,20023
17080,car,20013,20016
17082,bus,20014,20037
17083,car,20014,20024
17092,car,20021,20051
17105,car,20035,20059
17110,car,20041,20060
17115,car,20062,20098
17122,car,20101,20120
17124,car,20103,20112
17128,truck,20108,20137
17131,truck,20111,20125
17132,truck,20114,20124
17139,car,20120,20140
17144,car,20124,20144
17153,car,20131,20147
17169,truck,20153,20191
17179,car,20159,20170
17186,car,20167,20172
17190,car,20171,20187
17194,car,20175,20201
17203,car,20186,20193
17206,car,20190,20214
17213,car,20195,20206
17220,car,20198,20204
17221,car,20199,20220
17222,car,20199,20206
17223,car,20202,20218
17227,car,20206,20211
17228,car,20207,20213
17231,truck,20209,20220
17237,car,20218,20231
17241,car,20220,20228
17245,truck,20222,20240
17253,car,20224,20244
17259,car,20226,20264
17262,car,20227,20244
17265,car,20228,20237
17272,truck,20232,20241
17278,car,20237,20252
17281,car,20239,20270
17286,car,20242,20262
17295,car,20252,20273
17306,car,20256,20261
17315,car,20259,20274
17316,car,20261,20274
17319,truck,20265,20295
17326,car,20269,20280
17333,car,20272,20299
17334,car,20273,20287
17337,car,20275,20287
17338,car,20276,20300
17341,car,20277,20291
17349,car,20287,20295
17351,car,20291,20306
17356,car,20295,20308
17359,car,20299,20313
17370,car,20307,20337
17371,car,20308,20328
17377,car,20310,20323
17385,car,20323,20332
17386,car,20323,20342
17393,car,20333,20354
17396,car,20335,20350
17403,car,20349,20353
17409,truck,20353,20375
17411,car,20353,20363
17418,car,20359,20374
17419,car,20360,20375
17428,car,20385,20397
17435,car,20389,20401
17438,truck,20392,20417
17439,car,20392,20401
17441,truck,20395,20414
17448,car,20398,20413
17456,car,20401,20407
17459,truck,20402,20406
17461,car,20404,20418
17463,truck,20404,20407
17464,car,20404,20418
17465,truck,20405,20414
17466,car,20405,20414
17469,car,20415,20436
17479,car,20425,20438
17484,car,20431,20458
17492,truck,20434,20448
17497,truck,20438,20464
17501,car,20440,20450
17502,car,20441,20450
17514,car,20457,20467
17522,truck,20464,20489
17532,car,20478,20492
17537,truck,20482,20499
17538,truck,20483,20497
17545,car,20489,20497
17552,car,20492,20496
17554,car,20492,20516
17555,car,20494,20499
17557,car,20498,20519
17558,car,20499,20521
17564,car,20504,20511
17566,car,20505,20509
17567,car,20505,20542
17569,car,20511,20532
17571,car,20515,20533
17573,truck,20520,20528
17580,truck,20527,20536
17582,truck,20528,20546
17583,car,20530,20567
17584,car,20533,20535
17585,car,20533,20549
17587,car,20536,20558
17589,car,20538,20567
17592,car,20541,20564
17597,car,20547,20564
17599,car,20547,20567
17604,truck,20551,20556
17605,car,20551,20555
17607,truck,20554,20576
17612,car,20561,20593
17613,car,20562,20571
17617,car,20564,20567
17620,car,20567,20579
17623,car,20574,20610
17624,car,20575,20583
17627,car,20584,20600
17629,truck,20588,20595
17632,truck,20592,20603
17641,car,20603,20622
17644,car,20604,20623
17648,car,20606,20615
17649,car,20606,20621
17651,car,20607,20611
17658,car,20612,20632
17665,car,20617,20638
17669,car,20620,20630
17678,car,20623,20629
17681,car,20624,20637
17686,car,20626,20630
17689,truck,20628,20651
17691,truck,20629,20648
17698,car,20633,20658
17702,car,20636,20640
17704,car,20638,20648
17710,car,20643,20655
17712,truck,20645,20653
17718,truck,20647,20673
17721,car,20648,20667
17722,car,20648,20659
17727,car,20655,20663
17729,car,20655,20660
17730,car,20656,20669
17738,car,20661,20679
17740,car,20661,20672
17741,car,20664,20688
17746,truck,20668,20685
17751,car,20670,20696
17754,car,20672,20681
17756,car,20673,20679
17760,car,20680,20697
17763,car,20683,20698
17767,car,20688,20738
17770,car,20690,20715
17771,car,20691,20710
17776,car,20696,20709
17783,car,20701,20722
17785,car,20703,20708
17791,truck,20707,20727
17792,car,20707,20713
17800,car,20711,20762
17802,car,20713,20718
17806,truck,20714,20735
17807,car,20715,20723
17814,car,20726,20742
17817,car,20735,20754
17824,truck,20738,20750
17825,car,20738,20743
17828,car,20741,20756
17829,car,20742,20781
17831,truck,20743,20783
17834,car,20745,20752
17837,truck,20747,20757
17839,car,20748,20756
17841,truck,20753,20768
17852,car,20759,20772
17858,car,20764,20878
17860,truck,20765,20782
17870,car,20779,20791
17871,car,20780,20796
17872,truck,20781,20793
17877,car,20782,20789
17880,car,20785,20809
17883,car,20791,20815
17889,car,20802,20811
17892,car,20805,20824
17899,car,20822,20825
17900,car,20822,20838
17902,car,20823,20846
17903,car,20824,20829
17907,car,20831,20838
17910,car,20834,20840
17915,truck,20837,20853
17916,car,20838,20853
17922,car,20867,20883
17926,car,20877,20886
17935,car,20884,20908
17941,car,20898,20902
17945,truck,20900,20911
17955,car,20908,20918
17961,truck,20911,20918
17965,car,20913,20920
17967,bus,20913,20926
17968,truck,20914,20935
17971,car,20915,20936
17973,car,20920,20932
17975,car,20935,20938
17980,car,20941,20947
17981,car,20942,20945
17982,car,20947,20958
17987,car,20986,20998
17990,car,20998,21009
17995,car,21016,21028
17999,truck,21024,21055
18002,car,21028,21042
18009,car,21031,21042
18010,truck,21032,21042
18012,truck,21034,21051
18024,truck,21041,21070
18026,car,21042,21061
18028,car,21044,21099
18036,car,21054,21082
18040,car,21057,21073
18041,car,21058,21068
18044,car,21060,21070
18045,car,21060,21072
18055,car,21067,21087
18068,car,21081,21095
18072,car,21084,21099
18078,car,21098,21111
18084,car,21105,21113
18087,car,21106,21125
18092,truck,21111,21134
18094,car,21113,21124
18102,car,21118,21130
18105,car,21120,21137
18116,car,21137,21145
18123,car,21153,21173
18128,bus,21180,21189
18129,bus,21184,21190
18132,bus,21190,21220
18135,truck,21194,21196
18141,car,21198,21221
18146,truck,21202,21208
18148,truck,21205,21218
18152,car,21211,21219
18155,truck,21213,21221
18165,truck,21217,21249
18169,truck,21217,21237
18170,car,21217,21237
18172,car,21219,21233
18174,truck,21220,21229
18175,car,21220,21246
18177,truck,21222,21238
18181,truck,21224,21236
18183,car,21225,21227
18191,truck,21232,21259
18197,truck,21235,21240
18198,car,21236,21244
18202,car,21239,21251
18203,truck,21239,21243
18204,truck,21239,21252
18211,car,21243,21253
18220,truck,21246,21294
18221,truck,21246,21252
18223,car,21248,21262
18225,car,21249,21255
18226,truck,21249,21263
18229,truck,21252,21283
18230,car,21252,21261
18234,car,21256,21267
18237,truck,21257,21276
18238,truck,21257,21265
18246,car,21262,21281
18250,car,21264,21295
18255,bus,21267,21288
18258,bus,21268,21273
18260,bus,21268,21302
18261,car,21269,21296
18262,truck,21269,21313
18271,car,21273,21280
18276,truck,21275,21285
18278,car,21277,21298
18285,car,21279,21298
18286,car,21280,21310
18287,car,21281,21291
18290,car,21283,21298
18301,truck,21291,21307
18302,car,21293,21315
18309,truck,21302,21324
18318,truck,21313,21323
18321,truck,21326,21359
18328,car,21332,21345
18329,car,21334,21344
18334,car,21338,21341
18335,car,21339,21346
18343,car,21343,21375
18346,truck,21345,21352
18352,car,21347,21363
18356,car,21349,21378
18358,car,21351,21359
18365,car,21354,21372
18367,truck,21356,21366
18372,car,21361,21368
18376,car,21363,21377
18385,truck,21367,21390
18402,truck,21374,21411
18413,car,21381,21399
18416,truck,21382,21397
18417,car,21382,21392
18420,car,21384,21391
18424,car,21387,21404
18430,car,21390,21415
18432,car,21391,21407
18438,car,21395,21410
18448,car,21402,21424
18451,car,21403,21417
18454,car,21405,21415
18455,car,21406,21429
18457,car,21410,21418
18460,car,21414,21421
18463,car,21415,21435
18468,car,21421,21440
18478,car,21434,21442
18488,car,21438,21446
18492,truck,21440,21449
18494,car,21442,21458
18501,car,21446,21471
18504,car,21449,21471
18509,car,21462,21477
18513,car,21484,21504
18519,car,21494,21514
18524,car,21497,21501
18527,car,21502,21514
18537,truck,21517,21524
18540,truck,21520,21540
18552,car,21528,21541
18559,truck,21532,21566
18574,truck,21541,21557
18578,car,21544,21565
18586,car,21559,21563
18589,truck,21565,21568
18597,car,21572,21579
18603,truck,21574,21583
18604,car,21574,21580
18609,car,21580,21598
18614,car,21583,21587
18617,car,21583,21599
18619,car,21585,21598
18621,car,21587,21611
18626,car,21592,21617
18631,car,21603,21694
18634,car,21606,21630
18641,car,21616,21710
18645,car,21619,21627
18647,car,21621,21639
18653,truck,21625,21635
18654,car,21625,21648
18655,car,21629,21648
18662,truck,21637,21656
18663,car,21637,21645
18664,car,21638,21644
18675,car,21644,21658
18676,car,21645,21658
18682,car,21652,21659
18691,car,21665,21682
18696,car,21670,21681
18700,car,21685,21689
18703,car,21702,21724
18711,car,21714,21732
18714,bus,21716,21721
18716,truck,21719,21738
18728,car,21727,21734
18729,car,21728,21741
18735,car,21732,21745
18739,bus,21735,21767
18745,car,21737,21792
18750,car,21740,21768
18751,car,21741,21755
18755,car,21745,21768
18756,truck,21745,21750
18760,car,21747,21768
18764,car,21754,21764
18772,car,21761,21773
18773,car,21762,21773
18780,car,21767,21793
18781,car,21768,21777
18782,car,21768,21774
18783,car,21768,21773
18786,car,21774,21789
18789,car,21777,21794
18792,car,21787,21815
18797,car,21793,21799
18801,car,21796,21822
18810,car,21804,21828
18814,car,21808,21834
18816,car,21809,21826
18817,car,21810,21824
18819,car,21813,21853
18832,car,21822,21833
18835,truck,21822,21840
18839,truck,21824,21844
18841,truck,21825,21830
18844,truck,21825,21838
18850,car,21829,21838
18863,car,21835,21849
18865,car,21835,21843
18867,car,21837,21840
18870,truck,21837,21841
18873,car,21838,21876
18874,car,21839,21870
18885,car,21844,21862
18888,car,21845,21850
18890,truck,21846,21852
18892,car,21847,21866
18896,truck,21850,21875
18898,car,21853,21901
18903,car,21855,21860
18907,car,21860,21892
18910,car,21862,21870
18913,car,21864,21900
18914,car,21868,21875
18916,truck,21868,21886
18918,car,21872,21892
18920,car,21873,21879
18921,car,21875,21909
18923,car,21878,21897
18926,car,21881,21906
18929,bus,21886,21892
18931,car,21887,21916
18936,car,21892,21908
18942,car,21895,21909
18946,car,21896,21902
18947,car,21897,21912
18950,truck,21899,21922
18954,bus,21901,21923
18955,truck,21902,21910
18957,car,21908,21951
18958,car,21910,21919
18961,car,21913,21919
18964,car,21915,21927
18968,truck,21916,21926
18970,car,21917,21929
18978,car,21923,21930
18979,truck,21923,21933
18980,car,21924,21928
18982,car,21926,21954
18983,truck,21927,21946
18984,car,21936,21952
18988,car,21939,21947
18990,car,21941,21954
18994,car,21948,21961
19000,car,21959,21974
19005,car,21968,21971
19008,car,21982,21998
19014,car,21992,22018
19018,truck,21997,22024
19020,bus,21999,22032
19023,car,22001,22008
19032,car,22011,22025
19039,car,22016,22032
19040,car,22017,22035
19046,car,22023,22041
19047,truck,22024,22027
19052,car,22030,22050
19057,car,22039,22076
19060,car,22049,22066
19068,car,22060,22073
19074,car,22063,22080
19078,car,22065,22091
19084,car,22078,22095
19086,car,22080,22098
19088,truck,22083,22097
19096,truck,22097,22110
19098,car,22098,22102
19100,car,22099,22121
19104,car,22123,22153
19108,car,22126,22170
19115,car,22129,22140
19119,car,22130,22146
19121,car,22130,22140
19124,car,22132,22151
19130,car,22135,22152
19137,car,22143,22150
19138,truck,22147,22157
19139,truck,22148,22156
19141,car,22154,22166
19155,car,22174,22183
19162,car,22211,22228
19172,car,22232,22248
19174,truck,22233,22294
19181,car,22242,22251
19185,truck,22248,22305
19188,car,22253,22256
19189,car,22253,22284
19195,car,22260,22274
19201,car,22264,22276
19211,truck,22274,22312
19214,car,22275,22323
19216,car,22277,22283
19217,car,22277,22315
19225,car,22281,22292
19227,car,22285,22295
19228,car,22286,22298
19230,car,22287,22336
19231,truck,22287,22312
19233,car,22291,22304
19235,car,22291,22301
19236,car,22292,22308
19237,car,22293,22327
19244,truck,22298,22306
19245,car,22299,22311
19247,car,22302,22329
19250,car,22305,22308
19253,car,22307,22315
19254,truck,22307,22314
19262,car,22311,22317
19265,truck,22312,22327
19266,car,22312,22317
19269,truck,22317,22342
19271,car,22318,22322
19274,car,22320,22331
19276,car,22321,22341
19278,car,22323,22332
19280,car,22324,22331
19286,car,22329,22380
19287,truck,22329,22345
19291,car,22330,22345
19293,car,22332,22338
19297,car,22336,22344
19298,car,22336,22344
19305,car,22342,22365
19306,car,22342,22348
19309,car,22347,22374
19312,car,22348,22350
19314,car,22351,22374
19317,car,22355,22360
19318,car,22356,22369
19320,car,22360,22382
19322,car,22362,22373
19325,car,22366,22382
19328,truck,22369,22387
19330,car,22371,22381
19332,car,22372,22382
19337,car,22375,22413
19339,car,22379,22397
19344,car,22384,22387
19347,car,22387,22411
19353,car,22392,22405
19356,car,22394,22421
19362,car,22399,22402
19363,car,22400,22431
19367,car,22407,22414
19369,car,22409,22423
19372,car,22412,22436
19375,car,22417,22425
19376,truck,22417,22422
19378,truck,22418,22420
19381,truck,22421,22437
19390,car,22430,22438
19404,car,22455,22461
19411,car,22458,22476
19414,truck,22461,22467
19421,car,22465,22477
19426,car,22475,22495
19428,truck,22477,22488
19433,car,22486,22489
19434,car,22486,22489
19446,car,22512,22531
19447,car,22513,22532
19451,truck,22515,22550
19458,truck,22522,22537
19460,car,22524,22540
19464,car,22526,22549
19469,car,22530,22556
19476,car,22533,22560
19484,car,22543,22571
19486,car,22547,22559
19488,truck,22549,22576
19491,car,22550,22557
19495,car,22557,22564
19496,car,22557,22563
19501,car,22560,22582
19502,truck,22561,22579
19503,truck,22562,22565
19506,car,22565,22580
19509,car,22567,22605
19516,truck,22570,22578
19525,car,22573,22583
19531,car,22577,22579
19533,truck,22580,22606
19536,truck,22582,22601
19538,car,22589,22597
19542,truck,22592,22596
19544,car,22593,22597
19550,truck,22596,22619
19554,car,22602,22613
19559,truck,22607,22633
19562,car,22610,22628
19568,truck,22613,22626
19570,car,22615,22645
19573,car,22618,22624
19575,car,22620,22643
19576,car,22620,22650
19578,car,22629,22649
19583,car,22634,22648
19587,car,22636,22644
19588,car,22637,22652
19594,car,22642,22649
19596,car,22644,22654
19600,car,22647,22655
19602,car,22650,22667
19604,truck,22652,22667
19606,car,22654,22683
19615,car,22659,22666
19616,car,22660,22681
19620,truck,22662,22679
19621,car,22662,22667
19626,car,22669,22678
19628,truck,22669,22672
19633,car,22673,22726
19637,car,22675,22690
19638,car,22676,22686
19642,car,22678,22693
19646,car,22681,22703
19649,car,22683,22687
19651,truck,22691,22740
19656,truck,22694,22713
19660,car,22696,22722
19666,car,22705,22721
19672,truck,22711,22731
19675,truck,22714,22729
19680,truck,22720,22727
19683,truck,22723,22737
19691,car,22732,22745
19699,car,22736,22768
19701,car,22736,22757
19704,truck,22737,22759
19709,truck,22740,22756
19713,bus,22743,22754
19714,car,22743,22752
19717,car,22745,22750
19721,car,22749,22772
19725,car,22750,22768
19728,car,22755,22766
19729,car,22756,22763
19730,truck,22756,22765
19734,car,22760,22775
19737,car,22761,22765
19741,car,22765,22769
19743,car,22765,22810
19744,car,22765,22779
19747,car,22768,22776
19749,truck,22768,22776
19751,car,22770,22789
19754,car,22772,22795
19756,truck,22774,22780
19759,car,22775,22777
19767,truck,22777,22784
19768,truck,22777,22797
19774,car,22781,22806
19775,car,22783,22792
19776,car,22784,22790
19778,truck,22786,22807
19782,car,22794,22812
19793,truck,22801,22830
19794,truck,22802,22818
19798,car,22807,22824
19800,car,22808,22812
19813,car,22821,22844
19816,car,22823,22835
19819,car,22828,22838
19822,car,22830,22851
19826,car,22832,22851
19829,truck,22835,22856
19831,car,22835,22848
19836,car,22839,22860
19837,bus,22841,22847
19848,car,22852,22873
19850,car,22853,22874
19855,car,22857,22863
19863,car,22860,22889
19866,truck,22863,22873
19872,car,22867,22893
19876,truck,22874,22983
19880,car,22879,22913
19895,car,22895,22914
19897,truck,22900,22918
19902,car,22904,22913
19906,car,22906,22927
19907,car,22907,22921
19909,car,22907,22909
19917,car,22913,22919
19925,car,22916,22921
19926,car,22917,22947
19928,truck,22918,22933
19930,car,22922,22927
19935,car,22925,22935
19939,truck,22927,22933
19942,car,22930,22951
19943,car,22930,22942
19946,car,22935,22958
19952,car,22944,22964
19956,car,22947,22962
19958,truck,22980,23005
19959,truck,22983,22990
19968,car,22990,23000
19970,car,22992,23012
19975,car,22995,23010
19981,car,23003,23013
19988,car,23008,23021
19994,truck,23012,23041
19997,truck,23014,23024
20001,truck,23015,23182
20009,car,23022,23026
20010,car,23023,23026
20011,car,23023,23040
20014,car,23026,23039
20017,car,23027,23034
20019,car,23029,23039
