id,class,first_frame,last_frame
15731,car,25644,25649
15732,car,25650,25820
15734,car,25653,25720
15743,car,25676,25772
15747,car,25682,25738
15749,car,25685,25742
15755,car,25716,25771
15756,car,25719,25740
15758,truck,25731,26051
15759,car,25734,25839
15769,car,25750,25802
15777,car,25763,25840
15787,car,25771,25832
15788,car,25773,25787
15794,car,25781,25882
15795,car,25782,25863
15802,truck,25792,25821
15806,bus,25797,25836
15811,car,25801,25839
15814,car,25803,25948
15815,car,25803,25970
15824,car,25830,25833
15825,car,25830,25839
15829,car,25840,25847
15832,car,25843,25847
15835,car,25846,25886
15840,truck,25861,26048
15841,car,25861,25866
15842,car,25862,25914
15851,car,25885,26041
15859,bus,25893,25895
15873,car,25906,25936
15874,car,25908,25921
15880,car,25916,26004
15886,car,25940,25974
15889,car,25944,26051
15897,car,25978,26044
15909,car,26007,26009
15913,car,26011,26074
15914,car,26011,26212
15917,car,26015,26152
15922,car,26022,26126
15943,car,26045,26161
15947,car,26052,26057
15953,car,26065,26088
15963,car,26073,26075
15984,car,26080,26240
15989,car,26086,26168
15990,bus,26086,26307
15995,car,26095,26241
15997,car,26096,26104
16002,car,26110,26245
16003,car,26111,26120
16005,car,26115,26132
16008,car,26120,26141
16016,car,26143,26198
16018,car,26150,26162
16020,car,26153,26156
16022,truck,26154,26198
16024,car,26158,26205
16032,car,26164,26192
16034,truck,26167,26205
16037,car,26170,26175
16041,car,26174,26179
16048,car,26182,26221
16051,bus,26187,26335
16052,truck,26189,26239
16053,car,26191,26206
16068,car,26217,26224
16071,car,26224,26232
16073,car,26229,26369
16079,car,26240,26245
16082,car,26251,26373
16102,car,26283,26348
16103,car,26284,26350
16107,car,26295,26543
16112,car,26305,26388
16115,car,26312,26410
16116,car,26317,26325
16118,car,26323,26337
16120,car,26328,26468
16126,truck,26344,26357
16128,car,26344,26361
16130,car,26346,26425
16138,car,26357,26394
16147,bus,26361,26422
16157,car,26371,26374
16167,bus,26412,26429
16179,car,26436,26546
16182,car,26439,26443
16201,car,26466,26514
16203,car,26475,26551
16204,car,26475,26524
16205,car,26478,26552
16206,car,26478,26506
16207,car,26481,26540
16208,car,26483,26649
16210,truck,26485,26603
16221,car,26503,26532
16223,car,26508,26512
16225,car,26511,26520
16227,car,26512,26519
16230,car,26516,26545
16231,truck,26516,26600
16237,car,26524,26548
16240,car,26524,26526
16243,car,26527,26729
16247,car,26537,26612
16250,car,26542,26552
16251,car,26544,26547
16258,car,26549,26597
16261,car,26552,26554
16263,car,26554,26790
16272,car,26560,26654
16275,truck,26562,26705
16283,car,26575,26630
16284,truck,26576,26663
16287,car,26579,26618
16292,car,26590,26634
16303,car,26601,26675
16306,car,26603,26626
16307,car,26616,26700
16309,car,26620,26678
16316,car,26628,26664
16320,car,26630,26770
16323,car,26633,26670
16326,car,26634,26638
16331,car,26639,26648
16332,car,26639,26644
16336,car,26643,26651
16338,car,26644,26658
16346,car,26652,26695
16347,car,26654,26686
16352,car,26656,26756
16353,car,26658,26670
16356,car,26663,26671
16358,car,26667,26773
16363,car,26677,26733
16367,car,26684,26691
16372,car,26689,26776
16374,car,26690,26701
16375,car,26690,26715
16376,car,26690,26733
16377,car,26690,26702
16380,car,26694,26738
16387,bus,26701,26760
16394,car,26706,26732
16397,car,26707,26890
16399,car,26710,26716
16400,car,26712,26809
16403,car,26715,26761
16409,car,26724,26890
16410,car,26727,26837
16412,car,26743,26802
16413,car,26749,26785
16417,car,26755,26846
16423,car,26780,26812
16428,car,26790,26792
16430,car,26800,26864
16431,car,26806,26862
16440,truck,26830,26832
16450,bus,26882,26941
16453,bus,26893,26895
16461,car,26921,27045
16465,car,26930,26933
16466,car,26930,26932
16468,car,26933,26944
16469,car,26935,26938
16471,car,26935,26941
16482,car,26961,27010
16483,car,26962,27068
16484,truck,26962,26992
16486,bus,26963,27023
16488,truck,26963,27014
16489,car,26964,26972
16495,car,26971,27045
16496,car,26973,27092
16514,car,27005,27116
16516,car,27005,27109
16524,car,27014,27079
16531,truck,27020,27055
16532,car,27028,27117
16538,car,27035,27132
16541,car,27036,27132
16550,truck,27052,27100
16552,car,27059,27101
16554,car,27061,27068
16566,car,27071,27133
16567,car,27073,27145
16573,car,27078,27100
16587,car,27101,27126
16591,car,27105,27186
16595,bus,27112,27187
16598,car,27120,27122
16601,car,27122,27125
16604,car,27130,27221
16606,bus,27134,27207
16607,car,27134,27223
16609,car,27137,27199
16612,car,27155,27222
16620,bus,27169,27275
16624,car,27176,27223
16627,truck,27186,27214
16632,car,27195,27240
16633,car,27202,27207
16637,car,27208,27221
16639,bus,27209,27275
16645,car,27224,27272
16646,truck,27224,27269
16650,car,27227,27253
16654,car,27232,27254
16655,car,27232,27235
16662,car,27249,27260
16664,car,27251,27264
16670,car,27254,27259
16673,car,27258,27301
16674,car,27258,27260
16677,car,27259,27266
16679,car,27260,27266
16682,car,27262,27275
16684,car,27264,27266
16691,car,27270,27272
16693,car,27271,27273
16703,car,27283,27285
16707,bus,27293,27317
16715,car,27307,27324
16719,truck,27320,27324
16720,truck,27322,27324
